rank,operator_id,operator_type,kernel_id,kernel_name,fusion_family,fusion_pattern,input_shapes,output_shapes,weight_shapes,call_count,total_exclusive_ms,mean_ms,p50_ms,p95_ms,end_to_end_share_pct,cumulative_end_to_end_share_pct,operator_exclusive_share_pct,cumulative_operator_exclusive_share_pct,in_top_bottleneck_set
221,26,DEQUANTIZE_LINEAR,4,fused_dequant_relu_quant_neon,FUSION_CONV_BIAS_ACT,DequantizeLinear-Relu-QuantizeLinear,"[[1,32,20,98],[],[],[],[]]","[[1,32,20,98]]","[[],[],[],[]]",300,61.558753,0.20519584333333335,0.202891,0.21261965,0.05938899573767826,95.21824382976243,0.05999006636156994,96.18193901459811,False
222,20,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,20,98],[],[]]","[[1,32,20,98]]","[[],[]]",300,59.23151,0.19743836666666667,0.19640649999999998,0.2047088,0.057143780916521274,95.27538761067895,0.05772212792543073,96.23966114252354,False
223,371,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,576,49],[576],[576],[576],[576],[],[]]","[[1,576,49]]","[[576],[576],[576],[576],[],[]]",300,58.980684000000004,0.19660228000000002,0.192552,0.22830965000000003,0.05690179576381848,95.33228940644277,0.05747769366300818,96.29713883618655,False
224,28,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,20,98],[],[]]","[[1,32,20,98]]","[[],[]]",300,58.950416,0.19650138666666667,0.195834,0.199323,0.056872594617996236,95.38916200106077,0.05744819697504519,96.3545870331616,False
225,22,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,20,98],[],[]]","[[1,32,20,98]]","[[],[]]",300,58.36007,0.19453356666666666,0.193333,0.19948690000000002,0.05630305650409463,95.44546505756486,0.05687289461769744,96.41145992777929,False
226,356,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,544,49],[544],[544],[544],[544],[],[]]","[[1,544,49]]","[[544],[544],[544],[544],[],[]]",300,55.499001,0.18499667,0.181224,0.2175078,0.053542831412364725,95.49900788897722,0.054084733538881734,96.46554466131818,False
227,341,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,512,49],[512],[512],[512],[512],[],[]]","[[1,512,49]]","[[512],[512],[512],[512],[],[]]",300,52.523389,0.17507796333333334,0.17020849999999998,0.20709085,0.05067210061011822,95.54967998958733,0.05118494833130477,96.51672960964949,False
228,218,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,512,49],[512],[512],[512],[512],[],[]]","[[1,512,49]]","[[512],[512],[512],[512],[],[]]",300,49.543441,0.16514480333333334,0.16138,0.19170345,0.047797186638574594,95.59747717622591,0.048280937616954726,96.56501054726644,False
229,326,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,480,49],[480],[480],[480],[480],[],[]]","[[1,480,49]]","[[480],[480],[480],[480],[],[]]",300,49.058958,0.16352986,0.1597655,0.19729105,0.04732978017857081,95.64480695640448,0.04780880057868411,96.61281934784512,False
230,203,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,480,49],[480],[480],[480],[480],[],[]]","[[1,480,49]]","[[480],[480],[480],[480],[],[]]",300,48.846303,0.16282101,0.152291,0.2206667,0.04712462061517621,95.69193157701966,0.04760156461400952,96.66042091245913,False
231,30,RELU,1,relu_stride_optimized,,,"[[1,32,20,98]]","[[1,32,20,98]]",[],300,48.388552,0.16129517333333332,0.1559375,0.21029645000000002,0.04668300393415088,95.73861458095381,0.04715547837072459,96.70757639082986,False
232,24,RELU,1,relu_stride_optimized,,,"[[1,32,20,98]]","[[1,32,20,98]]",[],300,48.232608,0.16077536,0.15536450000000002,0.2060499,0.04653255648192071,95.78514713743573,0.04700350825351496,96.75457989908337,False
233,311,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,448,49],[448],[448],[448],[448],[],[]]","[[1,448,49]]","[[448],[448],[448],[448],[],[]]",300,45.829076,0.15276358666666667,0.14984350000000002,0.1817399,0.044213741614059866,95.82936087904979,0.0446612248712938,96.79924112395466,False
234,188,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,448,49],[448],[448],[448],[448],[],[]]","[[1,448,49]]","[[448],[448],[448],[448],[],[]]",300,43.309116,0.14436372,0.138959,0.17495850000000002,0.04178260247615173,95.87114348152593,0.04220548039530512,96.84144660434997,False
235,296,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,416,49],[416],[416],[416],[416],[],[]]","[[1,416,49]]","[[416],[416],[416],[416],[],[]]",300,42.533332,0.14177777333333333,0.13895849999999998,0.17097700000000002,0.04103416248307132,95.912177644009,0.041449465509132165,96.8828960698591,False
236,173,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,416,49],[416],[416],[416],[416],[],[]]","[[1,416,49]]","[[416],[416],[416],[416],[],[]]",300,39.736602,0.13245534,0.127552,0.16171125,0.03833600863889847,95.9505136526479,0.03872400389532408,96.92162007375443,False
237,281,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,384,49],[384],[384],[384],[384],[],[]]","[[1,384,49]]","[[384],[384],[384],[384],[],[]]",300,39.542248,0.13180749333333333,0.12854149999999998,0.1590292,0.03814850502137716,95.98866215766928,0.038534602570744994,96.96015467632517,False
238,158,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,384,49],[384],[384],[384],[384],[],[]]","[[1,384,49]]","[[384],[384],[384],[384],[],[]]",300,36.892404,0.12297468,0.118021,0.1511044,0.035592059896156505,96.02425421756544,0.03595228389694392,96.99610696022212,False
239,266,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,352,49],[352],[352],[352],[352],[],[]]","[[1,352,49]]","[[352],[352],[352],[352],[],[]]",300,35.794483,0.11931494333333333,0.115937,0.14692445,0.03453283724443536,96.05878705480988,0.034882340949110635,97.03098930117123,False
240,143,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,352,49],[352],[352],[352],[352],[],[]]","[[1,352,49]]","[[352],[352],[352],[352],[],[]]",300,33.744949,0.11248316333333333,0.1072655,0.14126039999999998,0.032555543032672704,96.09134259784256,0.03288503472248362,97.06387433589371,False
241,251,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,320,49],[320],[320],[320],[320],[],[]]","[[1,320,49]]","[[320],[320],[320],[320],[],[]]",300,32.606566,0.10868855333333334,0.1065625,0.13461165,0.0314572845423676,96.12279988238492,0.03177566085789473,97.0956499967516,False
242,128,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,320,49],[320],[320],[320],[320],[],[]]","[[1,320,49]]","[[320],[320],[320],[320],[],[]]",300,30.515782,0.10171927333333333,0.097136,0.13156725,0.029440194266604436,96.15224007665152,0.029738155794923286,97.12538815254652,False
243,32,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,32,10,98],[],[]]","[[1,32,10,98]]","[[],[]]",300,30.120058,0.10040019333333333,0.099688,0.10161925,0.029058418324046,96.18129849497556,0.029352515932776213,97.15474066847929,False
244,236,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,288,49],[288],[288],[288],[288],[],[]]","[[1,288,49]]","[[288],[288],[288],[288],[],[]]",300,29.996659,0.09998886333333333,0.097448,0.12179450000000001,0.02893936876037089,96.21023786373594,0.02923226147929579,97.18397292995859,False
245,113,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,288,49],[288],[288],[288],[288],[],[]]","[[1,288,49]]","[[288],[288],[288],[288],[],[]]",300,27.227029,0.09075676333333334,0.087162,0.11788485000000001,0.026267359724305044,96.23650522346024,0.026533209282819444,97.2105061392414,False
246,221,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,256,49],[256],[256],[256],[256],[],[]]","[[1,256,49]]","[[256],[256],[256],[256],[],[]]",300,26.283076,0.08761025333333333,0.086667,0.10318225,0.025356678172754304,96.261861901633,0.025613310806120233,97.23611945004752,False
247,33,RELU,1,relu_stride_optimized,,,"[[1,32,10,98]]","[[1,32,10,98]]",[],300,24.724532,0.08241510666666667,0.077031,0.10031984999999999,0.023853068069200324,96.2857149697022,0.024094482801475196,97.260213932849,False
248,98,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,256,49],[256],[256],[256],[256],[],[]]","[[1,256,49]]","[[256],[256],[256],[256],[],[]]",300,24.364271,0.08121423666666666,0.077942,0.10722090000000001,0.02350550516464552,96.30922047486685,0.0237434022443774,97.28395733509338,False
249,826,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,512,49],[],[]]","[[1,512,49]]","[[],[]]",300,22.347657,0.07449219,0.074115,0.07567959999999999,0.021559970623837937,96.33078044549069,0.021778177125446368,97.30573551221882,False
250,583,DEQUANTIZE_LINEAR,1,dequantize_linear_neon_combined,,,"[[1,512,49],[],[]]","[[1,512,49]]","[[],[]]",300,22.300834000000002,0.07433611333333334,0.073229,0.0778728,0.021514797990996832,96.35229524348169,0.021732547304497137,97.32746805952331,False
251,83,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,224,49],[224],[224],[224],[224],[],[]]","[[1,224,49]]","[[224],[224],[224],[224],[],[]]",300,21.927392,0.07309130666666667,0.06960949999999999,0.09749495000000002,0.021154518676270134,96.37344976215796,0.02136862163559677,97.34883668115891,False
252,827,RELU,1,relu_stride_optimized,,,"[[1,512,49]]","[[1,512,49]]",[],300,20.533176,0.06844392,0.068386,0.07171804999999999,0.01980944451465736,96.39325920667262,0.020009934100741044,97.36884661525966,False
253,68,BATCH_NORMALIZATION,2,fused_bn_relu_quant_v2_spatial2,FUSION_BN_RELU_QUANT,BatchNormalization-Relu-QuantizeLinear,"[[1,192,49],[192],[192],[192],[192],[],[]]","[[1,192,49]]","[[192],[192],[192],[192],[],[]]",300,18.844417,0.06281472333333334,0.0603125,0.0849064,0.018180209090525788,96.41143941576316,0.01836420933307562,97.38721082459273,False
254,822,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.353538,0.061178460000000004,0.059479,0.06161755,0.01770663206990752,96.42914604783306,0.01788583928250781,97.40509666387524,False
255,747,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.273915,0.060913049999999996,0.059843,0.061786600000000004,0.017629815536479347,96.44677586336954,0.017808245295931974,97.42290490917118,False
256,201,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.260991,0.06086997,0.058854,0.06074205,0.017617347067845592,96.46439321043738,0.017795650635061295,97.44070055980625,False
257,474,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.195206,0.06065068666666666,0.0594535,0.06083655,0.01755388078735412,96.48194709122474,0.017731542018117805,97.45843210182436,False
258,732,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.13261,0.06044203333333333,0.059192499999999995,0.06172585,0.017493491104392286,96.49944058232913,0.017670541136667706,97.47610264296102,False
259,579,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.098342,0.060327806666666664,0.059479,0.06100040000000001,0.017460430946303333,96.51690101327543,0.017637146379725858,97.49373978934075,False
260,216,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.073336,0.060244453333333337,0.05875,0.0609458,0.01743630633111796,96.53433731960655,0.017612777601504547,97.51135256694225,False
261,519,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.063692,0.060212306666666666,0.058854,0.0617762,0.01742700225254291,96.5517643218591,0.01760337935719653,97.52895594629945,False
262,642,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.05755,0.06019183333333333,0.059375,0.0610446,0.01742107673920737,96.56918539859831,0.017597393872279498,97.54655334017173,False
263,534,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.028075,0.06009358333333334,0.058594,0.060625,0.01739264064256701,96.58657803924088,0.017568669976491563,97.56412201014822,False
264,504,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.021673,0.06007224333333333,0.058854,0.061518800000000005,0.017386464293434132,96.60396450353431,0.017562431117090906,97.58168444126531,False
265,324,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.021658,0.06007219333333333,0.059635,0.06130460000000001,0.01738644982213813,96.62135095335645,0.017562416499332236,97.59924685776464,False
266,234,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,18.01813,0.06006043333333333,0.059063,0.0615646,0.01738304617331889,96.63873399952978,0.017558978402492886,97.61680583616713,False
267,762,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.982278,0.05994092666666667,0.058698,0.0614164,0.017348457846372317,96.65608245737614,0.01752404001023541,97.63432987617736,False
268,399,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.972808,0.05990936,0.05901,0.061406,0.017339321634830866,96.67342177901098,0.01751481133192797,97.65184468750928,False
269,489,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.964789,0.05988263,0.058802,0.060999450000000004,0.017331585279989167,96.69075336429097,0.017506996678142612,97.66935168418742,False
270,672,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.960732,0.059869106666666665,0.058802,0.0609406,0.017327671276797654,96.70808103556777,0.01750304306168081,97.6868547272491,False
271,156,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.956513,0.05985504333333334,0.059323,0.06049765000000001,0.017323600983609334,96.72540463655139,0.01749893157342536,97.70435365882253,False
272,597,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.949378,0.05983126,0.059584,0.0610966,0.017316717470478582,96.74272135402187,0.01749197839288433,97.72184563721541,False
273,612,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.938398,0.05979466,0.05849,0.060995200000000006,0.017306124481806448,96.76002747850367,0.017481278193537373,97.73932691540895,False
274,81,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.901308,0.05967102666666667,0.058959,0.0604716,0.017270341790563328,96.77729782029424,0.017445133348930945,97.75677204875788,False
275,657,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.88361,0.059612033333333335,0.059063,0.060534,0.017253267590789243,96.79455108788503,0.017427886342734,97.77419993510061,False
276,444,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.877236,0.059590786666666666,0.058906,0.060526199999999995,0.017247118254742233,96.81179820613977,0.0174216747698162,97.79162160987043,False
277,549,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.869691,0.059565636666666665,0.058698,0.060677,0.017239839192854142,96.82903804533262,0.01741432203720483,97.80903593190764,False
278,249,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.859994,0.05953331333333334,0.058594,0.0611512,0.017230483982366554,96.84626852931498,0.017404872143482842,97.82644080405113,False
279,369,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.85855,0.059528500000000005,0.05875,0.06047325,0.017229090878938272,96.86349762019393,0.017403464940581478,97.84384426899172,False
280,51,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.849051,0.059496836666666664,0.05875,0.06021155,0.017219926689557886,96.88071754688349,0.01739420800127394,97.861238476993,False
281,339,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.831503,0.05943834333333334,0.058854,0.060115350000000005,0.017202997202743806,96.89792054408623,0.017377107172663706,97.87861558416566,False
282,792,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.827709,0.05942569666666666,0.059218,0.0608912,0.01719933692960883,96.91511988101584,0.017373409854237264,97.8959889940199,False
283,807,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.825152,0.05941717333333333,0.058567499999999995,0.060106599999999996,0.01719687005601733,96.93231675107185,0.017370918013642527,97.91335991203354,False
284,111,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.824377,0.059414589999999996,0.058646,0.060578200000000006,0.01719612237239065,96.94951287344425,0.017370162762777874,97.93073007479632,False
285,354,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.822597000000002,0.05940865666666667,0.0584635,0.061042,0.017194405111931967,96.96670727855619,0.017368428122082284,97.9480985029184,False
286,186,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.8125,0.059375,0.059245,0.060263550000000006,0.01718466400021771,96.9838919425564,0.01735858842146241,97.96545709133986,False
287,687,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.787869,0.05929289666666667,0.058698,0.060677,0.01716090116743234,97.00105284372383,0.01733458508720787,97.98279167642707,False
288,294,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.770513,0.059235043333333334,0.058125,0.0593334,0.017144156913207063,97.01819700063703,0.01731767136590862,98.00010934779297,False
289,171,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.762286,0.059207619999999996,0.058437,0.06047155,0.017136219889727494,97.03533322052675,0.017309654012536358,98.01741900180551,False
290,777,QLINEAR_CONV,1,qlinear_conv_o4i4_v4,,,"[[1,64,49],[],[],[32,64,1],[32],[32],[],[],[32]]","[[1,32,49]]","[[],[],[32,64,1],[32],[32],[],[],[32]]",300,17.75718,0.0591906,0.058489,0.06031465,0.01713129386056903,97.05246451438732,0.01730467812748485,98.034723679933,False
